6.02.2014,Дева,"
Хороший день у Дев для небольшого путешествия, знакомства, и, в общем, отдыха. Сегодня вы сможете с легкостью освоить некое новое практическое действие. Однако звезды предостерегают от излишнего оптимизма, будьте благоразумны.
"
7.02.2014,Дева,"
Сегодня Девам захочется изменить свою частную жизнь кардинально, вплоть до переезда. Будьте внимательны в своих желаниях, поскольку возможны, как перерасход финансов, так и конфликты на этой почве с домочадцами.
"
8.02.2014,Дева,"
Вечеринка и еще раз вечеринка. Лучшего дня на этой недели вам, Девы, не найти. Соберите своих любимых людей и повеселитесь. Дома ждут какие-то непредвиденные ситуации, с которыми вы сможете справиться, благодаря вашему великодушию. Вечером потребуется время для отдыха.
"
9.02.2014,Дева,"
В первой половине дня  вы, Девы,  можете не волноваться по поводу надвигающейся ответственности. А вот вечером вы столкнетесь с проблемой, связанной с потерей одного из единомышленников.
"
1.03.2014,Дева,"
Собственные нужды должны быть на первом плане у Дев. Однако, это не так легко. Желания партнеров не получится игнорировать. Особенно, это касается слабохарактерных Дев. Вы можете попасть под влияние более сильного человека. 
"
2.03.2014,Дева,"
Все дела, разговоры и контакты Дев должны сегодня иметь только практическое значение, праздное отношение не приветствуется. Велика вероятность ограничений и препятствий. Однако при этом вам дается возможность с честью все преодолеть.
"
3.03.2014,Дева,"
Постарайтесь соединить в себе, Девы, желание общаться и болтливость в меру. Иногда молчание красноречивее скажет о ваших чувствах и намерениях, чем масса слов.  Сегодня важно в любом разговоре быть приветливым и дружелюбным. Можете себя побаловать подарками.
"
4.03.2014,Дева,"
Путешествовать сегодня не воспрещается Девам, но лучше начинать поездку не с самого раннего утра, а позже.  - один из лучших дней, чтобы укрепить отношения со второй половинкой. Благодаря своей интуиции, разуму и даже сплетням, вы сможете разгадать  мысли партнера.
"
5.03.2014,Дева,"
Любые союзы  потребуют от Дев внимания. В личной жизни, возможно, вы поймете, что уже не нуждаетесь в своем партнере, так как раньше. В профессиональной сфере контакты будут удачными, если вы найдете какие-то точки соприкосновения.
"
6.03.2014,Дева,"
Общаться Девам придется весь день. Однако с утра общение может быть не результативным, но приятным. В полдень активность встреч и разговоров увеличится, однако вам трудно будет отсеять нужное от пустого. Вечер предполагает интенсивное общение с членами семьи.
"
7.03.2014,Дева,"
В потоке информации Девы смогут узнать много нового о своих партнерах. Однако будьте осторожны, сами не выболтайте все свои секреты. При появлении новой статьи расходов, подуте сначала, не будет ли это накладно для вашего бюджета.
"
8.03.2014,Дева,"
Девы, этот день до вечера способствует уединению, творческой реализации и отдыху. Возможно, что вы будете чувствовать себя не очень хорошо, тогда вам поможет полуденный сон. Вечером вы почувствуете себя лучше, однако вам придется взяться за решение проблем.
"
9.03.2014,Дева,"
В личной сфере Девам будет трудно найти лучшее время, что укрепить семейные связи. Займитесь общим делом, попросите у партнера помощи - это сблизит вас больше, чем излишняя откровенность. В профессиональной сфере сочетайте логику и интуицию, и все будет хорошо.
"
10.03.2014,Дева,"
Девам не стоит оставаться в одиночестве . Ваше окружение не только поможет вам справиться с работой, поддержит вас, но и станет отличной почвой для произрастания ваших талантов.
"
11.03.2014,Дева,"
Хороший день у Дев для практических изысканий. Однако возможны небольшие разногласия с коллегами, которые не перерастут в большой конфликт. Проблемы с финансами вы также решите легко благодаря своему оригинальному подходу. Лечение пройдет удачно.
"
12.03.2014,Дева,"
Новое оригинальное задание ждет Дев на работе. Это может быть распоряжение начальства или коллективное задание. Если оно вас затянет, вы будете способны заниматься им с упоением до ночи. Однако не факт, что выполнить это задание кому-нибудь вообще по силам. Не стоит принимать новую должность.
"
13.03.2014,Дева,"
Девы, попытайтесь сегодня провести день в свободном режиме. Не пытайтесь усердно трудиться и не заставляйте других. Все равно продуктивности вы не получите. Вечером вам будет интересно, что о вас думают другие.
"
14.03.2014,Дева,"
Дева, ваши оппоненты, ученики, коллеги и любимые будут сегодня пушистые и милые, как никогда. Если вы почувствуете, что не получили от сотрудничества, то, что хотели, вы можете начать играть на чужом поле свою игру. Будьте осторожны, все-таки на чужом поле и чужие правила.
"
15.03.2014,Дева,"
Неожиданности подстерегают Дев на каждом шагу. Партнер будет делать и говорить то, что противоречит его предыдущей стратегии. Вы захотите пересмотреть договор, однако не забудьте что это совместное дело. Новые проекты не стоит начинать, разберитесь со старыми сначала.
"
16.03.2014,Дева,"
Препятствия на пути Дев будут сегодня постоянно. Не волнуйтесь и просто примите все как есть, этим вы покажите миру свою стойкость и непоколебимость. Сегодня не исключено, что вас будет привлекать совместное дело или романтическая встреча.
"
17.03.2014,Дева,"
Риск принесет удачу Девам. Однако звезды советуют все-таки не бросаться в омут с головой, а поразмыслить над всеми за и против. И уж тем более не стоит ввязываться в противозаконные мероприятия. Вы не сможете воспользоваться чужой помощью.
"
18.03.2014,Дева,"
В начале дня Девам не стоит заниматься сложными и трудозатратными делами, оставьте силы на вечер, когда вы сможете быть более продуктивны. Вас привлечет неожиданная возможность подзаработать, но будьте осторожны. Также не стоит вечером переедать и усердствовать с нагрузками.
"
19.03.2014,Дева,"
Хороший день у Дев для общения с любыми партнерами. Если это иностранные коллеги, укрепите ваши отношения благодаря вниманию к традициям и обычаям собеседника. Сегодня можно получить отличный совет от юриста по любым вопросам, в том числе по поводу брачного контракта.
"
20.03.2014,Дева,"
К данному моменту вы, Девы, должны уже точно, знать какие отношения между вами и партнерами, поскольку любые ваши инициативы эффективны только как совместные проекты. Вам придется изучить искусство общения и заодно избавиться от фантазий.
"
21.03.2014,Дева,"
Любые предложения Дев будет сегодня услышаны и приняты к сведению. Реализовать, правда, сегодня планы будет трудно, поскольку силы на исходе.  Возможно, ухудшение самочувствия или усталость от суеты. Постарайтесь не разбрасываться энергией.
"
22.03.2014,Дева,"
Не очень хороший день у Дев для начала нового проекта. Однако если ваша деятельность связана с риском, новое дело может выгореть. Переговоры с партнерами лучше перенести на утро, поскольку после обеда вы не сможете избавиться от иллюзий.
"
23.03.2014,Дева,"
Отношения с партнерами потребуют от Дев рассмотрения и обсуждения. Звезды советуют не пугаться разногласий, поскольку в них лежит истина. Не стоит разговаривать на пустые темы, лучшим качеством разговора сейчас будет конкретика.
"
24.03.2014,Дева,"
Осложнить жизнь Девам может их собственная болтливость и несдержанность. Общение с коллегами могут быть напряженными. Однако вы с легкостью можете рассчитывать на такие качества коллег, как великодушие, и поэтому пользоваться их связями.
"
25.03.2014,Дева,"
С утра Дев будет тянуть к духовным интересам. И поэтому не стоит браться за новые дела. А вот после обеда ситуация кардинально поменяется, вас буквально будет притягивать активность. Вы будете с удовольствием преодолевать сложности, воспользовавшись поддержкой друга.
"
26.03.2014,Дева,"
В течение этого дня, 2, вы будете работать не покладая рук. Вы справитесь с любыми трудностями, поскольку умело сочетаете в себе работу разума и интуиции. Вечером вы получите возможность расслабиться от напряженной работы и предаться творчеству.
"
27.03.2014,Дева,"
Девам стоит с утра выспаться, иначе первая половина дня пройдет в царстве сонных мух. В любом случае лучше все дела перенести на вечер, когда вы сможете приступить к работе или другой важной деятельности.
"
28.03.2014,Дева,"
В разговорах с оппонентом Девы не смогут относиться критично к ситуации и к себе в частности. Не лучший момент для похода к юристу и выступления на публичных мероприятиях.
"
29.03.2014,Дева,"
В первой половине дня Девы могут заняться собственными делами. Однако определенностью эта половина суток не отличается. Вторая часть дня станет более определенной. Велика вероятность проблем в сфере финансов или партнерства. Соберитесь и вы сможете все преодолеть.
"
30.03.2014,Дева,"
Девы сегодня подвержены иллюзиям, однако, чтобы достичь успеха, вам придется найти компромисс между своими интересами и интересами партнеров. Также особенно важно правильно оценить, как свои возможности, так и слова оппонента.
"
31.03.2014,Дева,"
Девам сегодня необходимо четко оценивать свои силы и планировать день. Не стоит браться за новые проекты, иначе вы не избежите бесполезной суеты. После обеда придется лучше контролировать свои эмоции, иначе велика вероятность ссоры с домочадцами.
"
1.04.2014,Дева,"
Инициативы Девам лучше отложить на другой день, поскольку, не смотря на то, что сегодня весьма удачное время, но вы еще не готовы к переменам. В личных отношениях необходимо бережливо относиться к нуждам и мнениям окружающих.
"
2.04.2014,Дева,"
Переосмыслить свою жизнь придется Девам. Однако сразу кидаться в омут новых свершений тоже не стоит. Осторожность никогда не помешает, причем, как в делах, так и в разговорах. Постарайтесь успокоиться и принять сегодняшние проблемы, как должное.
"
3.04.2014,Дева,"
Хороший день у Дев для решения любых семейных вопросов. Ваши родные будут искренни с вами, и вы сможете найти компромисс в любом спорном деле. Вечером Девы склонны к переутомлению. Перед сном постарайтесь расслабиться.
"
4.04.2014,Дева,"
Звезды не советуют Девам пытаться решить сегодня какие-либо важные дела, поскольку ваши слова в любом случае будут поняты не так, как вы того хотите. Лучше всего побудьте наедине с собой или проведите день на природе.
"
5.04.2014,Дева,"
Девы смогут сегодня показать все свои положительные качества окружению, причем, совершенно не прилагая никаких усилий для этого. Если вас так и тянет рискнуть, то не отказывайтесь, просто приведите все к некоторому порядку и дерзайте.
"
6.04.2014,Дева,"
У Дев хороший день, чтобы наладить контакты с окружающими людьми. Вы можете с удовольствием провести день в одиночестве, и с таким же удовольствием в веселой компании - выбор за вами. В любом случае - не бойтесь показать свои таланты обществу.
"
7.04.2014,Дева,"
Девы, расслабьтесь в первой половине дня, . После обеда вам не удастся найти времени для себя, поскольку вас ждет напряженная работа. Велика вероятность получения неприятных новостей из-за границы. Однако у вас есть все возможности, чтобы справится с проблемами.
"
8.04.2014,Дева,"
Напряженной у Дев будет первая половина дня, когда вы почувствуете на себе груз ответственности за прошлые дела, а инициативы в результате выльются не в то, что бы вам хотелось. Также весьма вероятны конфликты на работе.
"
9.04.2014,Дева,"
Работа или дела, связанные с точностью и аккуратностью противопоказана сегодня Девам. Особенно это касается принятия лекарственных средств, поскольку велика вероятность передозировки. Планировать будущую деловую деятельность тоже не стоит.
"
10.04.2014,Дева,"
Чтобы добиться успеха,  Девам придется поставить настроение и потребности партнера выше собственных. Если сегодня у вас назначено выступление на публике, постарайтесь вначале разузнать интересы аудитории и отнестись к ним с должным уважением.
"
11.04.2014,Дева,"
Общение с партнером, с представителем другой культуры или традиций, а также с юристом будет удачным и полезным у Дев. Вы можете с легкостью открыть все, что у вас наболело в душе, с уверенностью, что вас поймут и поддержат.
"
12.04.2014,Дева,"
Вполне вероятно, что Девы попадут сегодня в безвыходное положение. Вы будете чувствовать, что где-то ошиблись в прошлом. Не беспокойтесь, к вечеру вы найдете способ поправить свою ситуацию.
"
13.04.2014,Дева,"
У Дев сегодня отличный день, чтобы перестать бояться и наконец-то признаться себе в ошибках и таких недостатках, как нерешительность и несамостоятельность. Настройте себя на боевой лад и не стесняйтесь высказывать наболевшие мысли.
"
14.04.2014,Дева,"
Не стоит сомневаться в своих оптимистических мечтаниях по поводу достижении определенной цели. Вы, Девы, имеете реальные основания для такого отношения. Вот только действовать сегодня не стоит. Укрепите свою уверенность в результате, и на данный момент этого будет достаточно.
"
15.04.2014,Дева,"
Сегодня любые отношения между Девами и их партнерами подвергнуться острой атаке негативных сил. Светила советуют перенести все переговоры на более благоприятный период, а если это невозможно, то попытайтесь отключить эмоции.
"
16.04.2014,Дева,"
Особенно удачными для Дев окажутся контакты из-за рубежа. Также если вы хотите вступить в брак, то лучшего времени вам не найти в этом месяце. В материальной сфере вы получите прибыль от прошлых вложений в свои проекты.
"
17.04.2014,Дева,"
Импульсивность свойственна  Девам. Данное качество будет толкать вас к действию.  Это хорошее время для той деятельности, которая интересна вам и не заставит вас напрягаться. Перенапряжение может привести к усталости и даже болезням.
"
18.04.2014,Дева,"
Реализация грандиозных планов пока подождет. Девам  стоит остановиться и осмотреться, вполне возможно, то, что сейчас кажется весьма важным, скоро потеряет всякий смысл. В любом случае, вы не сможете реализовать все свои идеи полностью.
"
19.04.2014,Дева,"
Непредсказуе ситуация заставит Дев нервничать  и раздражаться. Вы не сможете контролировать то, что происходит. Возможно, вы почувствуете себя хуже в плане здоровья. Не стоит перекладывать свои проблемы на плечи любимых людей.
"
20.04.2014,Дева,"
Спокойный день для Дев. Вы можете наконец-то заняться собой и теми проектами, которые расширят сферу вашего влияния. Вспомните о старых знакомых, они вам помогут. Также стоит напомнить публике о своих талантах.
"
21.04.2014,Дева,"
В первой половине дня Девам придется нелегко. Если вы хотите выйти с честью из сложной ситуации, вам необходимо предъявлять к себе более высокие требования, чем к другим. Эмоции оставьте на другой день. Вечером займитесь делами, требующими много энергии и риска.
"
22.04.2014,Дева,"
Гнев главная причина сегодняшних неприятностей у Дев. Вы можете вызвать на себя раздражение окружающих, а благодаря своей невнимательности также и проблемы с техникой. Звезды советуют быть максимально осторожным во всем, как в словах, так в мыслях и действиях.
"
23.04.2014,Дева,"
Главное, что вы должны запомнить, Девы, действуйте строго по плану, причем такому, который соответствует более традиционной системе деятельности. Вечер предполагает быть странным и непонятным. Он оставит после себя гораздо больше вопросов, чем ответов.
"
24.04.2014,Дева,"
Не смотря на некоторые сложности, у Дев весьма неплохой день. Сложности в основном будут вызваны не обстоятельствами, а вашей неорганизованностью и распылением сил и средств на невыгодные проекты. Действуйте строго по намеченному плану.
"
25.04.2014,Дева,"
Девам придется сегодня бороться за счастье под солнцем, поскольку день полон неопределенностей и препятствий. Главное помните, что официальные лица и партнеры нужны вам в будущем, поэтому оставьте контакты с ними на вечер или перенесите на другой день.
"
26.04.2014,Дева,"
Финансовая сфера вашей жизни, Девы, выходит на первый план сегодня. При этом дело состоит не столько в увеличении доходной части, сколько в правильном соотношении доходов и расходов. Любая покупка сегодня должна быть красиво оформлена.
"
27.04.2014,Дева,"
Своим хорошим настроением Девам стоит поделиться и тем самым продлить собственные положительные эмоции. В сфере финансов, прини какое-то судьбоносное решение, пересмотрите все варианты, послушайте советы окружающих и свою интуицию.
"
