11.01.2016,Весы,"
Сегодня вам, Весы, захочется получить новые знания, для чего возможно вы отправитесь в путешествие. Весьма благоприятными звезды считают общение с иностранными гражданами или службами.
"
12.01.2016,Весы,"
Весы, сегодняшний день весьма благоприятен для контактов с людьми, для путешествий, встреч.  Вы получите возможность испытать новые эмоции и впечатления. Сегодня хороший день для романтического ужина и встречи с авторитетными людьми.
"
13.01.2016,Весы,"
Сегодняшний день для вас, Весы, не только неблагоприятный, но и опасный. Будьте внимательны и сосредоточены, возможно, что ваши ошибки или ошибки кого-то из ваших близких не дадут вам добиться цели. На работе проявите весь свой профессионализм. 
"
14.01.2016,Весы,"
Сегодня вас, Весы, ждет благоприятная обстановка в семейной сфере. Также звезды говорят, что это благоприятный период для внесения изменений в быт. Вы можете делать все, но старайтесь, чтобы это не повредило вашим будущим планам.
"
15.01.2016,Весы,"
Звезды советуют Весам сегодняшний день провести в бытовых и семейных делах. Займитесь уборкой, позаботьтесь о своем комфорте. До обеда не стоит наводить новые мосты, а вот вечером  вы можете подумать о новых делах.
"
16.01.2016,Весы,"
У Весов творческий день. Вас ждут волнения в семейной жизни, возможно, партнер поведет себя необычно. Рисковые мероприятия, может, не принесут дивидендов, но будут полезны в качестве разрядки и поднимут настроение.
"
17.01.2016,Весы,"
Сегодня звезды советуют Весам отдохнуть, сводить ребенка в парк, или просто поспать. Также вы можете встретиться с друзьями или родственниками. Работать за компьютером звезды не советуют, поскольку сегодня вы не сможете сосредоточиться.
"
18.01.2016,Весы,"
Сегодня вам, Весы, необходимо будет подучиться, узнать заботы по подробней, поскольку круг ваших обязанностей будет несколько расширен. Вероятность появления в вашем доме животного высока. 
"
19.01.2016,Весы,"
Вам, Весы, придется сегодня быть мягче и дружелюбнее с собеседниками, если вы хотите сохранить свое хорошее настроение и не испортить налаженные связи. 
"
20.01.2016,Весы,"
Весам необходимо сократить все действия до минимума в первой половине дня. Силы вам понадобятся к вечеру, когда вас вовлекут в какое-то дело, за которое вам придется нести ответственность. Также сегодня вероятно недопонимание с партнером по браку.
"
21.01.2016,Весы,"
В начале дня вам, Весы, необходимо быть внимательнее, не будьте излишне дружелюбны, этого не оценят. Звезды не советуют быть медлительным, иначе ваше место займет другой человек.  До обеда возможны конфликты, а после обеда вам необходимо быть более активным.
"
22.01.2016,Весы,"
Звезды не советуют Весам сегодня решать важные дела на работе, обратите внимание на личную жизнь. Вероятно, ваш партнер подарит вам минуты внимания и необыкновенного счастья, проявляя бурную фантазию и даже немного лукавя.
"
23.01.2016,Весы,"
Весам звезды советуют не пользоваться сегодня чужими деньгами, поскольку есть вероятность неверных решений. Также вам понадобятся дополнительные средства для финансирования развлечений или отдыха.
"
24.01.2016,Весы,"
Весы, с утра вы или ваши партнеры предпримите активные действия для реализации новых проектов, но они не принесут пользы. Лучше займитесь завершением уже начатых дел. Все ваши финансовые ожидания и возможности завышены, поэтому будьте осторожны. 
"
25.01.2016,Весы,"
Весы, с утра вам будет сложно разобраться, правильным путем ли вы идете, однако к вечеру вы выйдете из тумана. Это отличное время для изменений в профессиональной сфере, а также для новых знакомств.
"
26.01.2016,Весы,"
Весы, отличный день для романтических впечатлений и знакомств. Ваш партнер буде благодарен вам за вашу оригинальность и некоторую рискованность. Возможно, вы посмотрите на своего друга другими глазами. Авантюры приветствуются сегодня и в профессиональном плане.
"
27.01.2016,Весы,"
В первую половину дня вы, Весы, будете интересоваться больше чужими делами, чем своими. В вас будет играть любопытство.  К вечеру у вас не останется времени на мелочи, поскольку вероятность расширения объема работ велика. Не нарушайте правила и тогда все получится.
"
28.01.2016,Весы,"
Сегодня хороший день для Весов в плане решения небольших проблем, организации мелких дел. Крупными деловыми проектами заниматься не стоит, вы не избежите лишней суеты. Мнение родителей о вашей работе окажется прямо противоположным вашему.
"
29.01.2016,Весы,"
С утра звезды советуют Весам заняться рутинной работой. Возможно, часть вы сможете переложить на кого-то. День благоприятен для экспериментов. Если с утра они неожиданны, то к вечеру вы с удовольствием включитесь в рисковое мероприятие кого-то из ваших друзей или родственников.
"
30.01.2016,Весы,"
Сегодняшний день для Весов ознаменуется приятным общением с близкими людьми, особенно с детьми. Общение превратится в игру, правила которой вы можете установить сами. Некоторые удачи близких людей могут вызвать у вас белую зависть.
"
31.01.2016,Весы,"
Первая половина дня для Весов весьма неудачное время для решения важных проблем. Если хотите чем-то заняться, займитесь делами, хранящими секреты. Вечером избегайте переедания, поскольку вероятность обострения заболевания весьма высока.
"
1.02.2016,Весы,"
Весы, вы долго оттачивали свои принципы и установки, настало время неукоснительного их исполнения. Только так вы сможете достичь успеха. Вечером освободиться время, чтобы заняться домашними делами, например, навестить родителей.
"
2.02.2016,Весы,"
Весы получат от судьбы возможность предпринять какие-либо активные действия только вечером. Новый проект будет сопряжен с трудностями, но вы сможете их преодолеть, так что не сдавайтесь на полпути.
"
3.02.2016,Весы,"
Сегодня звезды советуют Весам не сдерживать свой характер, свои способности и навыки. Ваша неповторимость подарит вам сегодня максимум удачи. Для отличного самочувствия не забудьте сделать зарядку.
"
4.02.2016,Весы,"
Первую половину дня вам, Весы, необходимо посвятить  отдыху, чтобы быть готовым к перспективам вечера. Напряженная обстановка во второй половине дня подарит как возможности, так и препятствия, и от вас зависит, сможете ли вы воспользоваться шансом. 
"
5.02.2016,Весы,"
Оригинальность вашего мышления, Весы, может перейти сегодня всякие границы и стать причиной неприятностей. Если в частной жизни не тривиальные идеи дадут толчок к развитию, то на работе наоборот могут затормозить его. Будьте внимательны, доверяя новым людям в вашей компании.
"
6.02.2016,Весы,"
Не стоит Весамзаниматься крупными делами, важнее будут мелочи, короткие поездки, небольшие покупки. Уединитесь, а если необходимо с кем-то переговорить, используйте переписку или другие способы общения на расстоянии.
"
7.02.2016,Весы,"
Сегодняваши идеи, Весы, наконец-то получат возможность осуществиться. Вам понадобятся для их реализации, и профессионализм, и оригинальность, и трудолюбие, а также поддержка со стороны. Однако все-таки все реализовать вы не сможете.
"
8.02.2016,Весы,"
Один из лучших дней для общения у Весов. Если вы устали, то небольшая поездка с хорошими попутчиками вернет вам энергию. Сегодня велика вероятность романтической встречи.
"
9.02.2016,Весы,"
С самого утра день у Весов ладится, как никогда. Такое гармоничное состояние принесет свои плоды. Однако к вечеру вам все-таки придется спуститься на землю. Неотложные дела принесут больше напряжения, но и больше возможностей. Главное, только их увидеть.
"
1.03.2016,Весы,"
Весам не стоит доверятьсяситуации, интуиции, поскольку велика вероятность неожиданностей. Вам захочется испробовать новые методы работы или лечения, однако, результаты непредсказуемы.  Также непредсказуемо общение, как дома, так и на работе.
"
2.03.2016,Весы,"
Сидеть, сложа руки, звезды не советуют Весам . Вас может захватить пессимистическое настроение, поэтому возьмите себя в руки и закончите уже начатые дела. Тем более, что поддержка вам обеспечена.  А вот новые проекты начинать не стоит. 
"
3.03.2016,Весы,"
Желание соприкоснуться с идеалом, заставит Весов превозносить свое окружение, близких или обстановку.  Хороший день для общения, вечеринки, похода на природу или в театр. В любом случае, сегодня все сложится только так, как хотите вы.
"
4.03.2016,Весы,"
В финансовом плане хороший день предстоит у Весов. Сегодня вы легко оформите кредит, оплатите услуги или лечение. Главное, не начинайте заниматься финансовыми делами утром, подождите до обеда. Не стоит встречаться с кредитором, если вы не собираетесь выплатить долг.
"
5.03.2016,Весы,"
Весам сегодня будет сложно оценивать действия, ситуации объективно. Однако звезды не советуют расстраиваться, займитесь любимой работой, и она принесет вам удовольствие или материальное удовлетворение. Возможна также удачная покупка.
"
6.03.2016,Весы,"
Первая половина дня у Весов совсем не предполагает рабочей обстановки. Отдохните, расслабьтесь. А вот в полдень можете приступить к решению деловых вопросов, что, кстати, получится у вас вполне удачно. Вечер проведите в общении с партнерами, друзьями.
"
7.03.2016,Весы,"
Не очень хороший день у Весов для работы, требующей полной отдачи, поскольку ваши мысли будет трудно собрать в кучу. День хорош для увеличения круга знакомств, а также мест постоянного пребывания. 
"
8.03.2016,Весы,"
Свободный график будет более уместен сегодня,  , для Весов, чем твердый режим. В середине дня возможна внеплановая поездка. А вот вечером вас ждет весьма важная встреча или свидание. Постарайтесь быть открытым, иначе отношения вступят в пору отчуждения.
"
9.03.2016,Весы,"
Весам стоит позаботиться о своих близких, особенно это касается родителей. Если вы захотите воспользоваться услугами на дому, для этого сегодня неплохой день. Отношения на работе перейдут на новый уровень и станут более результативными. 
"
10.03.2016,Весы,"
Четкое исполнение любых запланированных действий принесет Весам сегодня больше пользы, чем необдуманные и спонтанные действия. Для оптимального результата, попросите рабочего совета у ваших коллег, начальства или друзей.
"
11.03.2016,Весы,"
Этот день способствует реализации планов Весов самым необычным способом. Возможно, вам окажут поддержку друзья или коллеги. В любом случае, отдохнуть вы не сможете. Поскольку ваш любимый человек не даст вам. Звезды советуют не отказываться от рискованных развлечений.
"
12.03.2016,Весы,"
Весов будут преследовать сегодня нестандартные предложение и сомнительные разговорыю. Следите за подрастающим поколением, поскольку оно может выкинуть нечто несуразное. Чтобы оригинальные идеи не пропали даром, реализуйте их с помощью своей семьи или друзей.
"
13.03.2016,Весы,"
Для Весов будет лучшим сегодня, провести день в уединении, расслаблении или отдыхе. Займитесь чем-то приятным, отличным от вашей обыденной деятельности. Уже вечером вы начнете планировать завтрашние дела.
"
14.03.2016,Весы,"
Повседневная работа принесет удовлетворение Весам, если она будет связана с такими сферами, как благотворительность, духовное совершенствование. Вас ждет хорошая новость от вашего партнера, врача или босса. Главной рекламой вашего бизнеса будет являться результаты работы.
"
15.03.2016,Весы,"
Практически все планы Весов будут реализованы не так, как им бы того хотелось. Поэтому важных мероприятий на эти сутки лучше не назначать, необходимо пересмотреть старые проекты. Чтобы достигнуть компромисса с оппонентами, разговор нужно вести как можно более неформально.
"
16.03.2016,Весы,"
Весам придется сегодня поступиться своей принципиальностью, если они хотят добиться успеха. Партнер залог вашей удачи. Сами займитесь управленческой деятельностью в общем проекте, а партнеру предоставьте возможность распоряжаться финансами и имуществом.
"
17.03.2016,Весы,"
Весам придется контактировать с партнерами. Если у вас общее дело, передайте ему управление, поскольку он работает более результативно сегодня. В споре верх возьмёт тот, кто докажет свою правоту действиями. В любом случае в конфликте ваш оппонент будет искренен с вами.
"
18.03.2016,Весы,"
Для деловых контактов не совсем хороший день у Весов, поскольку в первой половине дня все будет казаться лучше, чем есть, или наоборот вас посетят сомнения по поводу выбранного пути, а во второй половине дня - велика вероятность финансовых потерь.
"
19.03.2016,Весы,"
Вы не хотите пользоваться чужой щедростью, Весы. Сегодня у вас это не получится. Буквально на каждом шагу, вам будут дарить подарки, предлагать помощь, не отказывайтесь, позвольте себе такую малость. 
"
20.03.2016,Весы,"
В эти сутки решается ваша судьба, Весы. Вы должны четко определить, что вы хотите от партнерства, и поставить все точки над «и». В любом случае, при принятии решений постарайтесь основываться на духовных и социальных принципах, а не на финансовой подоплеке.
"
21.03.2016,Весы,"
Любая деятельность, связанная с поиском или усвоением информации будет сегодня удачной для Весов. Однако в любых начинаниях стоит рассчитывать только на себя или проверенных партнеров, поскольку коллеги издалека не смогут дать того, что вам необходимо.
"
22.03.2016,Весы,"
Важные встречи Весам лучше назначить на утро, когда вы наиболее общительны и приветливы. Во второй половине дня ваше настроение может поменяться. Вам будет трудно определиться с тем, что хотят ваши оппоненты.
"
23.03.2016,Весы,"
Не лучший момент для официального оформления каких-либо отношений у Весов, поскольку многие решения вы будете принимать под влиянием эмоций и чувств. Вам будет казаться, что не вы решаете вопросы, а они вас.
"
24.03.2016,Весы,"
 хороший день, если вы, Весы, владелец собственного бизнеса или главный босс, вас ждет развитие. Если вы подневольный работник, вы сможете добиться отличных результатов, и показать пример коллективу. Однако при этом не исключен конфликт.
"
25.03.2016,Весы,"
В первой половине дня Весам не избежать некоторой боязливости, что даст время переосмыслить принципы своей активности, а вот после обеда от этого чувства не останется и следа. Вы получите возможность показать свои управленческие качества, только не забывайте, что работаете в коллективе.
"
26.03.2016,Весы,"
Партнерские отношения выйдут на первый план у Весов. Звезды советуют при общении обращать больше внимания на положительные стороны разговора, чем на недостатки. Хороший день для заключения договора или вступления в брак.
"
27.03.2016,Весы,"
Первая половина дня у Весов предназначена для отдыха, творчества, прогулок, а вот после обеда можно и даже нужно заняться непосредственными обязанностями. Звезды советуют не преувеличивать симптомы недомогания.
"
28.03.2016,Весы,"
На первый план у Весов  выходит забота о здоровье. Некоторые болезни могут принять постоянный характер. И вы навряд ли добьетесь нужного эффекта от лечения. Общение сегодня будет приятным, но напряженным.
"
29.03.2016,Весы,"
В первой половине дня Весам не стоит что-то решать, поскольку после обеда вы все равно измените свое мнение. Вторая часть дня неблагоприятна для карьеры, семьи и партнерства. Постарайтесь не оставаться в одиночестве, работайте в коллективе.
"
30.03.2016,Весы,"
Весы заинтересованы перевести некоторые отношения на новый уровень или вообще закончить. Но звезды не советуют рвать отношения, даже если они напряжены до предела. Вы можете высказать партнеру все наболевшие вопросы и претензии.
"
31.03.2016,Весы,"
У Весов в первой половине дня вероятна неопределенность. После обеда вам захочется рискнуть, однако звезды советуют этого не делать или хотя бы подстраховаться, поскольку велика вероятность финансовых потерь.
"
1.04.2016,Весы,"
Сегодня Весам имеет смысл заняться улучшением своего благосостояния, поскольку все переговоры, встречи будут удачными, в том числе по поводу новой должности или улучшения условий труда. 
"
2.04.2016,Весы,"
Придется задуматься о материальной стороне жизни Весам. Не старайтесь делать все сами, если это возможно переложите часть ответственности на другие плечи. Все важные дела сегодня лучше перенести на вечер.
"
3.04.2016,Весы,"
Общение с конкретным человеком будет весьма успешным у Весов, если вы сможете предоставить оппоненту определенную свободу, и не будете выяснять отношения по мелочам. Проявите к нему уважение и получите в ответ тоже.
"
4.04.2016,Весы,"
Следуя четкому плану, вы, Весы, не добьетесь сегодня больших успехов. Постарайтесь прислушаться к внутреннему голосу, он скажет, когда можно поработать, а когда лучше расслабиться. В любом случае работать с документами и фактами не стоит.
"
5.04.2016,Весы,"
Ограничивать себя необходимо будет Весам . Только границы, организованность помогут вам добиться определённого успеха. Возможна материальная помощь со стороны. Особенно этот день хорош для решения домашних проблем.
"
6.04.2016,Весы,"
Весам представится возможность улучшить условия быта. Возможно, во многом этому поспособствуют ваши родители. Сегодня они готовы ради вас на многое. Используйте все возможности, чтобы улучшить свое положение, только не переусердствуйте. 
"
7.04.2016,Весы,"
В первой половине дня Весам хороший результат принесет работа в одиночестве и тишине. После обеда появится возможность реализовать новые планы и стратегии. В любом случае, чтобы вы не задумали, вам понадобиться четкий план действий.
"
8.04.2016,Весы,"
Весам захочется свободы, оригинальности и необычных приключений. При этом звезды советуют тщательнее выбирать товарищей по развлечениям и собеседников. Весьма вероятно сегодня возобновление старого романа, причем при самых необычных обстоятельствах.
"
9.04.2016,Весы,"
Сегодняшний день у Весов подходит для творческой деятельности, а также для романтических свиданий. Вы получаете сегодня уникальный шанс выразить себя. Единственное, что в эти сутки велика вероятность идеализации любимого человека или самого чувства к нему.
"
10.04.2016,Весы,"
Если вы, Весы, хотите получить от повседневной работы не только материальное удовлетворение, но и эстетическое, то постарайтесь окружить себя приятными и заботливыми людьми или красивой обстановкой.
"
11.04.2016,Весы,"
У Весов это хороший день, чтобы расширить вои полномочия на работе или вступить в новую должность. Если вам предстоит коллективная работа, вам следует заручиться доверием партнеров, а также проявить всю терпимость, на которую вы способны.
"
12.04.2016,Весы,"
Сегодня,   Весам стоит обратить внимание на собственное здоровье. Возможно, ваши хронические болезни напомнят о себе.  Вечером вам придется подвести итоги над отношениями с партнером. Если вы все-таки хотите продолжать общение, ограничьтесь кратковременными совместными мероприятиями.
"
13.04.2016,Весы,"
Совместная деятельность выходит на первый план у Весов. Вы больше будете озабочены делами партнерами, чем своими. Однако в любом случае, необходимо побыть наедине с собой вам обоим, и подвести итоги совместных действий.
"
14.04.2016,Весы,"
Вполне возможно, что вам, Весы, придется очень скоро распрощаться со своим стилем поведения по отношению к кому-то из своих партнеров или даже ко всем. От этого напрямую зависит результат ваших отношений. Сегодня пока можете расслабиться и действовать как обычно.
"
15.04.2016,Весы,"
Весьма неблагоприятный день у Весов для активных действий. Не стоит принимать решения по поводу материальной стороны жизни, улаживать конфликты, иметь дело с официальными документами и инстанциями.
"
16.04.2016,Весы,"
У Весов будет весьма неплохим днем, особенно в плане сотрудничества. Есть вероятность, что вы добьетесь более комфортных условий работы или жилья, а также сможете выиграть приз при покупке в рассрочку или кредит.
"
17.04.2016,Весы,"
Весы смогут проявить себя сегодня свободно и без препятствий.  Светила советуют уделить максимум своего внимания партнерам издалека,  поскольку именно сегодня такое общение принесет наилучшие плоды.
"
18.04.2016,Весы,"
Звезды не советуют Весам отправляться в дальние дали, чтобы найти истину, для этого сегодня весьма неподходящий момент. Лучше займитесь пересмотром своего нынешнего положения в семье, на работе, в бизнесе.
"
19.04.2016,Весы,"
Некоторые контакты, особенно с теми, кто далеко от вас, Весы, стоит пересмотреть. Дело не в том, что вы перестали доверять партнерам, дело в том, что меняется мир, меняются и люди. Начинать что-то планировать лучше к вечеру. Возможны ссоры с родителями.
"
20.04.2016,Весы,"
 Весы могут расслабиться и отдохнуть от напряженного карьерного роста. Вы наконец-то можете подумать о том, что ведет вас в карьере и пересмотреть некоторые методы работы. Однако в некоторых сферах вы не сможете отказаться от партнерства, особенно в семейной сфере.
"
21.04.2016,Весы,"
Весам придется пересмотреть процесс работы и найти компромисс между старыми методами ведения дел и новыми.  Вечером можно рискнуть или заняться укреплением новых связей. Главное, не ввязывайтесь в конфликты и сами их не провоцируйте.
"
22.04.2016,Весы,"
Умеренность во всем сможет помочь Весам не потерять сегодня то, что было достигнуто с таким трудом. Окружающие могут попытаться втянуть вас в небезопасное мероприятие. Все будет относительно в порядке, пока это дело не затронет ваши персональные сферы жизни.
"
23.04.2016,Весы,"
Весы будут действовать, и чувствовать себя, кактник. То им захочется свободных отношений в любви, то традиционного семейного счастья. Однако будьте осторожны, необдуманный поступок может испортить репутацию. Вечером вероятны сомнения, недомогания и интриги.
"
24.04.2016,Весы,"
Не стоит Весам принимать энергичное участие в чужих, пусть и таких близких, проблемах. Ограничьтесь минимальным набором помощи и поддержки. Конфиденциальность  поможет вам завершить некоторые дела, а вот за новые браться не стоит.
"
25.04.2016,Весы,"
Мелкие неприятности будут преследовать Весов на протяжении всего дня , дома, на работе, в лечении или дороге. Если вам необходимо совершить важную сделку, поехать в командировку или просто купить лекарство лучше перенесите все дела на поздний вечер.
"
26.04.2016,Весы,"
В реализации ваших инициатив, Весы, вам помогут ваши хорошие друзья.  Вам, конечно, не обязательно сидеть, сложа руки. Пофантазируйте и выберите оригинальный путь к своей цели, он и будет самым эффективным.
"
27.04.2016,Весы,"
Весы уязвимы сегодня, поскольку идеализируют всех, кто находится вокруг них. Поэтому звезды не советуют вам, Весы, сегодня работать, лучше проведите день с любимыми и теми, кто не захочет  воспользоваться вашим состоянием. В это время вы сможете наладить те отношения, которые уже дали трещину.
"
28.04.2016,Весы,"
Любые коммерческие или деловые сделки не рекомендуются сегодня Весам. Есть вероятность, что либо ваше решение по поводу совместных средств огорчит партнера, либо его действия заставят вас поволноваться. В любом случае избегайте мероприятия, связанные с финансовыми вопросами.
"
