3.03.2014,Телец,"
Хороший день у Тельцов для расслабления. Его даже можно устроить на рабочем месте, если вы выполнили все свои обязательства. Границы сегодня мягкие и гибкие, и вы должны быть такими же к недостаткам своих партнеров.
"
4.03.2014,Телец,"
Отличный день для укрепления договоренностей у Тельцов. Звезды не советуют для этого только раннее утро, поскольку в этот момент вы не сможете контролировать свое поведение и обидите важного человека. В любом случае, постарайтесь быть уступчивее и приветливее.
"
5.03.2014,Телец,"
Ветер перемен дует в сторону Тельцов, однако звезды не советуют торопиться, кардинально менять свою жизнь. Для начала подведите итоги. Отношения с близкими людьми не дадут повода для проблем, если вы будете честны и открыты. Новые дела начинать пока рано.
"
6.03.2014,Телец,"
Тельцам сегодня необходимо разделить свою активность в зависимости от времени суток. Если с утра вы можете придаваться удовольствиям и лениться, то к обеду необходимо стать активнее, и, вместе с тем, организованнее. Вечер хорош для сбора и впитывания информации.
"
7.03.2014,Телец,"
Тельцам придется пересмотреть все свои отношения. Некоторые друзья поведут себя не совсем по-дружески с вами, с некоторыми вам придется расстаться. Если вы хотите сохранить какие-либо отношения, будьте максимально искренны. Культурные различия могут привести к конфликтам.
"
8.03.2014,Телец,"
Тельцы, неожиданные повороты событий не смогут испортить ваш день, однако внесут свою лепту. Вы не сможете чувствовать себя в безопасности даже в такое хорошее и праздничное время. Вечер стоит провести в уединении.
"
9.03.2014,Телец,"
Сложившаяся с утра обстановка не будет приятна Тельцам, однако вы сможете вынести из нее уроки, которые пригодятся в будущем. После обеда звезды советуют не терять времени и начать реализовывать намеченные планы, связанные с внешним миром.
"
10.03.2014,Телец,"
Обойтись без мелких неприятностей Тельцы сегодня не смогут. Однако все в любом случае обернется для вас лучшим образом, а за это время вы успеете набраться опыта. За помощью обратитесь к близкому другу, вы получите не только поддержку, но и дельный совет.
"
11.03.2014,Телец,"
Поумерьте свою активность с утра Тельцы. Не стоит решать проблемы до обеда, поскольку после появится на горизонте более легкий и продуктивный путь их решения. Также в первой половине дня необходимо быть осторожными с техническими средствами.
"
12.03.2014,Телец,"
Если вы, Тельцы, еще точно не определились с четким планом своих действий, лучше повремените. Сегодня не слушайте никого, поскольку либо вы будете обмануты, либо вовлечены в то, что вам не нужно. Удачной будет деятельность, связанная с благотворительностью.
"
13.03.2014,Телец,"
Какая-то навязчивая идея будет преследовать Тельцов. Попробуйте оторваться от нее, и вернуться ближе к вечеру. Не стоит начинать новых дел, поскольку разыгравшееся воображение не даст вам объективно мыслить.
"
14.03.2014,Телец,"
Тельцам не стоит стесняться проявлять свои познания, даже самые оригинальные. При этом будьте великодушны к собеседнику. В стрессовой ситуации вам на помощь придет близкий друг, любимый человек или коллега, а также возможна счастливая случайность.
"
15.03.2014,Телец,"
Эмоциональный день ждет Тельцов . Вам будет трудно контролировать свои порывы, поэтому начинать новых дел не стоит, лучше подытожить старые. Друзья также будут излишне эмоциональны, поэтому вам придется попрощаться с кем-то из них на время или навсегда.
"
16.03.2014,Телец,"
У Тельцов навряд ли получится сегодня расслабиться, если только вечером. А вот в первой половине дня придется потрудиться. Если вы чего-то хотите, действуйте энергично, и не бойтесь препятствий, они для вас не помеха.
"
17.03.2014,Телец,"
Сегодня Тельцы могут без зазрения совести исполнять все свои желания. К тому же переменчивое настроение не даст зайти слишком далеко. В семейной жизни дарите любимым подарками, делайте приятное. Звезды не советуют сегодня ввязываться в интриги особенно в конфиденциальных вопросах.
"
18.03.2014,Телец,"
В первой половине дня постарайтесь, Тельцы, не обременять себя сложными и важными занятиями. Отдохните и расслабьтесь. Вечером вам силы понадобятся, когда обстановка станет напряженный. Возможны, ссоры, конфликты и даже травмы.
"
19.03.2014,Телец,"
Тельцы готовы проявить все великодушие, на которое они способны. Если же вы окажетесь в опасности, ваш добрый друг поможет вам. Сегодня велико желание приобщиться к чему-то необычному, духовному или экзотическому. Ваши таланты будут нарасхват.
"
20.03.2014,Телец,"
Перемены ждут Тельцов . Вы будете видеть изменения везде, практически во всех сферах вашей жизни, но будете не готовы к ним. Поэтому на работе лучше выбрать свободный график. В вашей борьбе за постоянство вас поддержит семья.
"
21.03.2014,Телец,"
Хороший день у Тельцов для небольших сделок. Благодаря вашим качествам вы сможете добиться неплохого результата. К вечеру запросы непомерно возрастут. Постарайтесь не переусердствовать в удовлетворении потребностей.
"
22.03.2014,Телец,"
Чтобы добиться сегодня определенного результата Тельцам необходимо все свои намерения облекать в понятную форму и выражать без зазрения совести. Все мероприятия лучше закончить с утра, поскольку вечером возрастает вероятность ошибок и недочетов.
"
23.03.2014,Телец,"
Своими собственными проблемами не суждено заняться сегодня Тельцам. Весь день будет посвящен семейным вопросам и делам. Однако, не смотря на это, у вас будет достаточно времени для маневров. 
"
24.03.2014,Телец,"
Отношения с семьей у Тельцов будут напряженными сегодня. Однако вы всегда сможете уйти в тень. В любом случае все вопросы стоит решать до обеда. Хорошее время для благотворительности, которая будет сопровождаться суетой.
"
25.03.2014,Телец,"
Семейная проблема выйдет на первый план у Тельцов. Причем, если с утра, вы будете коллективно ее решать, то после обеда вам захочется выбиться в лидеры. Не стоит переходить на грубость, если вы не хотите свести на нет все достижения этого дня.
"
26.03.2014,Телец,"
Сегодня Тельцы могут действовать спокойно и уверенно, поскольку благодаря таким качествам, как обаяние, хитрость вы сможете добиться много и справиться со всеми препятствиями. В семейной жизни приобретает большое значение уют. Любимый человек раскроет вам секрет.
"
27.03.2014,Телец,"
Начало дня проведите дома Тельцы. Отдохните, домашней работой вы все равно не сможете заняться, так что не беритесь. После обеда ваша энергия вернется к вам, и вы сможете сделать, все, что захотите.
"
28.03.2014,Телец,"
Тельцы будут уверены сегодня, что достойны большего. Звезды советуют внимательнее отнестись к своим желаниям. Если вы уверены, что осуществите его, то вперед и с песней, а если ваше желание имеет только иллюзорную почву, бороться не стоит.
"
29.03.2014,Телец,"
В первой половине дня Тельцам стоит отдохнуть или заняться небольшими делами. После полудня вы захотите совершить какой-то решительный поступок, но звезды не советуют сейчас это делать, поскольку еще не время. Также сейчас возможны мелкие трудности.
"
30.03.2014,Телец,"
Любое общение у Тельцов будет напряженным. Однако не стоит доводить до конфликта, так результата вы не добьетесь. Только любезность и добродушие могут смягчить обстановку. Также необходимо обратить внимание на здоровье .
"
31.03.2014,Телец,"
В жизни Тельцов это весьма благоприятный день. Вы становитесь притягательнее для окружающих. Причем это притяжение может быть как в положительном, так и в отрицательном ключе. Постарайтесь поумерить свои  прихоти и соотнести их с нуждами семьи.
"
1.04.2014,Телец,"
Не смотря на то, что ваша, Тельцы, привлекательность растет, и партнеры щедры на подарки, вам стоит больше уделить внимания им, а не себе любимому. В профессиональной сфере отличный день для переговоров, а вот официальное подписание документов лучше оставить на потом.
"
2.04.2014,Телец,"
Тельцам придется сегодня следить за каждым своим словом и мыслью, поскольку многое зависит именно от вас. В любом случае опасайтесь взрывного настроения ваших партнеров. В случае конфликта лучшим выходом будет промолчать.
"
3.04.2014,Телец,"
Сегодня Тельцам можно поставить все на кон и рискнуть. Не беспокойтесь в сложной ситуации вы получите поддержку или найдете оригинальное решение. Правда, звезды предупреждают. В другой день такие методы могут не сработать, и вы потеряете все.
"
4.04.2014,Телец,"
Важные дела подождут. Тельцам не стоит сегодня вгонять себя в рамки, поскольку это совершенно бесполезно, особенно это касается сферы образования и науки. Для вас более естественным покажется неопределенность, чем жесткие рамки.
"
5.04.2014,Телец,"
Весьма вероятен конфликт между Тельцом и кем-то из ближайших родственников. Раздражение в данном случае не поможет, единственное, что вы сможете сделать, это постараться быть последовательным  и хладнокровным.
"
6.04.2014,Телец,"
Наконец-то забрезжил свет в конце туннеля, и Тельцы могут заняться совершенствованием своего профессионального уровня. Полезной окажется работа в коллективе и некое послание из-за рубежа. Звезды советуют не вдаваться в детали и обращать внимание на общее содержание сообщения.
"
7.04.2014,Телец,"
В начале дня Тельцы могут насладиться свободой и независимостью, поскольку уже после обеда вам будет необходимо вспомнить о своем долге перед коллективом или вашими домашними.
"
8.04.2014,Телец,"
Первая половина дня окажется весьма неопределенной для Тельцов, поскольку доверять своим чувствам, эмоциям и интуиции не стоит. Все наиболее важные дела, переговоры и встречи перенесите на более позднее время, а лучше на вечер.
"
9.04.2014,Телец,"
Не стоит Тельцам сегодня слепо доверять обещаниям, а также иллюзорным целям. Вполне вероятно, что вы ошибаетесь по поводу ценности проекта. Деятельность, связанная с духовной стороной жизни, а также в коллективе может, как удовлетворить вас, так и разочаровать.
"
10.04.2014,Телец,"
Это хорошее время для тех Тельцов, кто хочет укрепить связи с окружающими, особенно это касается представительниц слабого пола. Вы должны помнить не только о практической стороне вопроса, но также и о душевной.
"
11.04.2014,Телец,"
Светила дают возможность Тельцам укрепить свои позиции в бизнесе. Однако и вы не должны сидеть на месте, бездействуя. Также это хорошее время, чтобы найти наставника или помощника, или укрепить взаимоотношения с уже имеющимся.
"
12.04.2014,Телец,"
Первая половина дня характеризуется у Тельцов большой неопределенностью, что заставит отказаться от весьма прибыльного проекта. К вечеру вы сможете энергично заняться закрытием предыдущего дела, если будете действовать скрытно.
"
13.04.2014,Телец,"
Все более или менее важные и сложные дела стоит Тельцам перенести на другой день. Займитесь укреплением своих позиций и тылов. Новые проекты также оставьте на потом. Удовольствие вам принесет домашняя работа, уборка.
"
14.04.2014,Телец,"
Очень хороший день у Тельцов. Однако светила не советуют реализовывать грандиозные планы и решать важные вопросы, поскольку мечтательное настроение не даст объективно взглянуть на обстановку этих суток. Это хорошее время для подготовки к будущим событиям.
"
15.04.2014,Телец,"
Таланты Тельцов сегодня особенно видны. Однако не стоит расслабляться. Негативных последствий стоит ждать в том случае, если вы не сможете совладать со своими эмоциями и раздражительностью. У вас будет повод понервничать, но держите себя в руках.
"
16.04.2014,Телец,"
Тельцы предстанут перед окружающими во всей красе, блистая и сверкая, благодаря чему будут успешными сегодня как никогда. Новый проект, несмотря на массу препятствий и напряженную обстановку, принесет больше удовлетворения, чем ожидалось.
"
17.04.2014,Телец,"
Благодаря своему легкому на подъем характеру Тельцы добьются определенного успеха в тех делах, которые были выбраны самостоятельно для реализации. В решении проблем, связанных с семьей, вы сможете проявить себя. Хороший день для покупок.
"
18.04.2014,Телец,"
Если вы, Тельцы, чего желаете со всей страстью, то вы это получите достаточно быстро и просто. И это к лучшему, поскольку уже чрез некоторое время вы бы изменили свое мнение. Некоторые планы могут сорваться по независящим от вас причинам.
"
19.04.2014,Телец,"
В первой половине дня Тельцам придется столкнуться с ситуацией, когда сбывается не все, что хочешь. Это время подходит для окончательного завершения дел. Хотя, возможно, уже поздно. Вечер проведите в кругу семьи. Вы постепенно начинаете понимать, что значит для вас семья, и какое место вы занимаете в ней.
"
20.04.2014,Телец,"
К вашему, Тельцы, мнению стали прислушиваться все чаще и чаще. По крайней мере, собственную судьбу вы держите крепко в своих руках. Звезды, однако, не советуют вам брать на себя ответственность за чужие жизни. Вы к этому еще не готовы.
"
21.04.2014,Телец,"
Первая половина дня пройдет довольно спокойно и размеренно для Тельцов. Любые мелкие неприятности не испортят настроения и общего оптимизма. А вот вечер предполагает усиление напряжения в личной жизни, а также усиление конкуренции в профессиональной сфере.
"
22.04.2014,Телец,"
Весьма неспокойный день ждет сегодня Тельцов. Не стоит работать с техническими средствами, поскольку велика вероятность поломки. Также не стоит приобретать крупные покупки для дома. Если ваши отношения с домочадцами неблагоприятные, возможны конфликты, вплоть до драк.
"
23.04.2014,Телец,"
Тельцам придется оставить весь свой энтузиазм на вечер. Первая половина дня подходит разве, что для отдыха. Не стоит браться за любые дела, поскольку сейчас вы не можете доверять даже себе. Вечер больше подойдет для планомерной размеренной деятельности.
"
24.04.2014,Телец,"
Сегодня Тельцы будут вносить поправки в некоторую документацию. Размеренный день, который не предполагает большой массы активных действий, однако позволит вспомнить нечто приятное в прошлом, например, старую, но горячо любимую книгу.
"
25.04.2014,Телец,"
Окончательное решение любых насущных вопросов стоит перенести Тельцам на более подходящий период. Сегодня займитесь пересмотром своих методов работы, личных отношений и выберите тот путь, который принесет вам результаты.
"
26.04.2014,Телец,"
Партнерские отношения выйдут на первый план сегодня, Тельцы. Имейте в виду, что вы добьетесь отличных результатов только в коллективе, в одиночестве удачи не ищите. Мало остается времени для выбора оптимального партнера, но сегодня, вы вполне можете проверить кандидата в каком-то деле.
"
