12.01.2016,Рыбы,"
Рыбам звезды советуют быть сегодня внимательными. Несмотря на то, что это весьма удачный день, когда вас ждет одобрение начальства или близких, вам не стоит ввязываться в некоторые ненужные дела. А общая ситуация имеет большую вероятность быть неопределенной.
"
13.01.2016,Рыбы,"
Рыб сегодня могут ожидать препятствия из-за незнания некоторых законов. Звезды советуют обратиться к специалисту за решением проблем. Сегодня весьма вероятен конфликт с партнерами, который вы захотите решить официальным путем. Такое решение может привести к потере друзей.
"
14.01.2016,Рыбы,"
Рыбы, сегодня удачный день для отношений с вашими контактами. Возможно, вы найдете точки примирения со своим давним недоброжелателем. Хорошее время для вечеринки, только избегайтесь слишком шумных компаний. Есть вероятность появления новой влюбленности (обратите внимание на ближайшее окружение).
"
15.01.2016,Рыбы,"
К концу дня Рыбы найдут либо оригинального человека или коллектив, либо идею, либо мероприятие. Будьте не стандартны и не тривиальны. Однако и здравый смысл лучше не терять. Компромисс между оригинальным подходом и разумной логикой принесет дивиденды.
"
16.01.2016,Рыбы,"
Рыбам стоит присмотреться к друзьям, особенно новым, они сегодня могут с легкостью вас подвести. А вот от старых, даже дальних, друзей отказываться не стоит, они всегда вам помогут.
"
17.01.2016,Рыбы,"
Сегодня вам, Рыбы, лучше уединиться и отложить важные дела. Сегодня лучше помечтать, чем действовать. Звезды также советуют выспаться.
"
18.01.2016,Рыбы,"
Рыбы, сегодня все будет зависеть от вас, от ваших способностей. Однако, вам придется потрудиться, вы должны пополнять свои знания и умения постоянно, быть общительными и благородными.
"
19.01.2016,Рыбы,"
Весьма неспокойное время для Рыб. Вам лучше отложить важные решения на другое время, поскольку в этот период вы будете весьма эксцентричны, для некоторых людей даже слишком эксцентричны.
"
20.01.2016,Рыбы,"
С утра вам, Рыбы, можно и даже нужно оторваться от расписания, свобода может вас успокоить. Однако вечером необходимо собраться, поскольку вероятны проблемы практически во всех сферах жизни, даже с законом.
"
21.01.2016,Рыбы,"
Рыбы, с утра вы будете весьма чувствительны к мелким неприятностям, но не стоит расстраиваться и поникать, работайте также активно и усердно, как и раньше, и все наладиться. Звезды советуют заняться сдельной работой, поскольку она будет более выгодной.
"
22.01.2016,Рыбы,"
Рыбам сегодня не стоит сидеть на месте, двигайтесь и еще раз, двигайтесь.  Однако долговременное планирование лучше исключить. В финансовой сфере вы сегодня во многом будете зависеть от своего настроения.
"
23.01.2016,Рыбы,"
Рыбам сегодня придется потрудиться, чтобы финансировать свои разгулявшиеся желания или желания своих близких. Вас заинтересует возможность приобретения вещи в кредит или рассрочку. Также это хороший день для творчества, особенно, реального.
"
24.01.2016,Рыбы,"
Рыбы будьте осторожны, поскольку вы сегодня находитесь в плену фантазий, что может негативно сказаться на реальной жизни. Следите за своими финансами, сегодня резко возникает вероятность мошенничества и неверного инвестирования.
"
25.01.2016,Рыбы,"
Вечером вам, Рыбы, представиться возможность гармонизировать свою семейную жизнь. Будьте дружелюбны и приветливы. Возможна встреча с интересными людьми, с которыми вы будете общаться в достаточно необычной для вас манере.
"
26.01.2016,Рыбы,"
Все начинания вам, Рыбы, стоит перенести на утро, включая переговоры, лечение и другие важные дела. Это связано с тем, что с утра вы сможете высвободить все свои качества, способствующие достижению успеха.
"
27.01.2016,Рыбы,"
Все свои дела, Рыбы, закончите к вечеру, когда у вас появится удачное время для реализации, полученных от судьбы, шансов. Вы получите такой заряд оптимизма, что он будет распространяться на все ваше окружение.
"
28.01.2016,Рыбы,"
Сегодня Рыбам придется найти баланс между чувствами и логикой, иначе не исключены мелкие неприятности. Не будьте столь строги к вашим детям, возможно, они просто не поняли, что от них требуется. Хороший день для творчества.
"
29.01.2016,Рыбы,"
В первой половине дня у вас Рыбы не хватит запала для активных действий, даже при наличии вдохновения. В конце дня вы получите необходимую энергию для создания чего-то нового. Звезды, однако, советуют начать с разработки плана и тылового обеспечения вашего проекта.
"
30.01.2016,Рыбы,"
Звезды советуют Рыбам не сидеть, сложа руки, резво взяться за работу и не бояться препятствий. Только полная отдача принесет вам дивиденды. А после напряженного труда можно и отдохнуть. Плохой день для медицинских процедур и работы с техническими средствами.
"
31.01.2016,Рыбы,"
Рыбам, сегодня стоит отказаться от чрезмерных нагрузок, как дома, так и на работе. Если вам предстоит сложное дело, попробуйте его перенести на другой день. Вечером ваше внимание будет приковано к семье.
"
1.02.2016,Рыбы,"
В первый день  звезды советуют вам, Рыбы, больше прислушиваться к настроениям и желаниям партнеров по бизнесу и браку, чем к своим. Решение ваших проблем, возможно, окажется самым простым и вместе с тем самым оригинальным.
"
2.02.2016,Рыбы,"
Любые переговоры между Рыбами и их партнерами не принесут сегодня ожидаемых результатов. Негативное влияние окажут неустойчивое настроение, а также излишняя принципиальность. Старайтесь сегодня действовать по закону, иначе вероятны неприятности.
"
3.02.2016,Рыбы,"
С утра звезды советуют Рыбам закончить все обыденные дела, чтобы оставить вечернее время для чего-то роскошного и уникального. Отличное время для того, чтобы прислушаться к интуиции, она сегодня весьма полезна.
"
4.02.2016,Рыбы,"
Рыбам  звезды не советуют с утра заниматься важными делами, поскольку ни сил, ни средств, для этого не будет. Вечером же вас настолько захватит какая-то идея, что вы не сможете оторваться от ее реализации. Вам поможет объективная оценка ситуации.
"
5.02.2016,Рыбы,"
Сегодня судьба благоволит Рыбам. Однако уповать полностью на нее тоже не стоит. Если вы сможете сохранить в буре эмоций здравый смысл, день будет еще лучше. Не стоит сегодня знакомиться с новой обстановкой или коллективом.
"
6.02.2016,Рыбы,"
Будьте осторожны Рыбы, потому что, сегодня ваши мечты и желания будут для вас более удобны и приятны, чем реальность, что может вызвать негативную реакцию окружающих. Хороший день для завязывания новых отношений, а также для переговоров с партнером издалека.
"
7.02.2016,Рыбы,"
Рыбам сегодня интересно будет практически все - путешествия, работа. Главное, что вы должны помнить, вы добьетесь успеха, только усердно трудясь.
"
8.02.2016,Рыбы,"
Рыбы, вы сегодня будете крайне удивлены успеху. Не расслабляйтесь. Удержать успех сложнее, чем добиться его. Будьте более дисциплинированными и доброжелательными, и у вас все получится. Отношения с важными людьми будут хорошими при совпадении мнений.
"
9.02.2016,Рыбы,"
Весьма удачный день для Рыб. Вы будете излишне оптимистично реагировать на поставленные цели и способы их достижения. Звезды советуют не принимать мимолетный успех за окончательный, и составить план дальнейших побед, для того, чтобы период удачи продолжился.
"
1.03.2016,Рыбы,"
Весьма трудный день у Рыб. Важные решения принимать не стоит, поскольку мыслить объективно вы не способны.  Непредсказуемость даже самый благородный порыв способна превратить в мелочное поведение.  Даже самые близкие люди откажутся потакать вашим желаниям.
"
2.03.2016,Рыбы,"
Рыбам придется вспомнить о своих непосредственных обязательствах перед кем-то. При этом не стоит много болтать, лучше сразу преступить к делу. В профессиональном плане неплохой день, если все дела начать  с самого утра. Хороший день для врачебного вмешательства.
"
3.03.2016,Рыбы,"
Хороший день у Рыб для дружеского и профессионального общения.  Вам принесет удовольствие осознание того, что вы можете помочь кому-то. Возможно, что вы проведете весь день, занимаясь чужими делами.
"
4.03.2016,Рыбы,"
Рыбам во всем сулит удача, особенно, это касается получения новой информации.  Огромного успеха добьются Рыбы, работающие в сфере искусства, науки, кино, литературы, обслуживания населения.
"
5.03.2016,Рыбы,"
Рыбы могут насладиться последними моментами всеобщей любви и почитания. Вы можете выражать свои чувства без зазрения совести. Сегодня хорошие новости могут прийти издалека.
"
6.03.2016,Рыбы,"
Звезды советуют Рыбам проснуться пораньше и насладиться первыми лучами солнца. Середина дня пройдет под звездой активной работы. А вот вечером стоит быть внимательнее, поскольку круг вашего общения расширится,  и поток информации может стать неконтролируемым. 
"
7.03.2016,Рыбы,"
Стремление к увеличению круга возможностей, может сыграть с Рыбами злую шутку. Если вы забудете про то, что ваши оппоненты тоже имеют право на личное мнение, вы можете потерять наработанную репутацию. 
"
8.03.2016,Рыбы,"
Рассеянность будет свойственна не только Рыбам, но всему их окружению. Поэтому отлынивание от работы сегодня обычная практика. Только творческий подход сможет сделать работу более практичной. Вечер предстоит напряженный и трудный. Придется ограничить себя в чем-либо.
"
9.03.2016,Рыбы,"
Сегодня все будет действовать в ваших интересах, Рыбы. Поэтому, постарайтесь воспользоваться ситуацией, и использовать этот момент не только для решения текущих задач, но и для планирования будущих событий.
"
10.03.2016,Рыбы,"
  Сегодня - хороший день для Рыб, чтобы начать планировать свое будущее. Одна из ваших идей будет способна воплотиться в будущем, если вы сможете организовать себя, стать практичнее и прагматичнее. Обсудите свои планы с теми людьми, которые вас поддержат. 
"
11.03.2016,Рыбы,"
Звезды говорят, что все негативные последствия ваших действий, Рыбы, будут улажены. Однако вас мало утешит это, если в результате рискованного мероприятия, вы пожертвуете своим здоровьем, поэтому будьте благоразумны.
"
12.03.2016,Рыбы,"
Звезды не советуют Рыбам заниматься анализом своей жизни или личности, поскольку вы не можете объективно оценить ни то, ни другое. Низменные порывы вы можете принять за свои истинные желания, но не факт, что это правда.
"
13.03.2016,Рыбы,"
Ваша чувствительность, Рыбы, не позволит вам спуститься на землю до самого вечера. Отрешитесь от внешнего мира и побудьте наедине с собой. Вечером вы сможете более реально смотреть на вещи.
"
14.03.2016,Рыбы,"
Хороший день у Рыб для удовлетворения личных потребностей. Вам сегодня чертовски везет, однако, интуиция убережет вас от излишнего оптимизма. Гораздо полезнее сегодня подытожить прошлые проекты, чем заниматься новыми.
"
15.03.2016,Рыбы,"
Не беспокойтесь Рыбы, если вы не найдете сегодня собеседников для себя. Это не потому, что вы никому не нужны, а потому, что ваши друзья тоже иногда хотят побыть в одиночестве. Лучшим другом для вас сегодня будет ваше воображение.
"
16.03.2016,Рыбы,"
Хороший день для активной работы у Рыб. Не забудьте только про план, законы и этику. В любых начинаниях стоит соблюдать осторожность. Также звезды не советуют проявлять излишнюю принципиальность, будьте проще.
"
17.03.2016,Рыбы,"
Звезды советуют Рыбам еще раз тщательно пересмотреть свои статьи расходов. Будьте внимательны, не стоит  ввязываться в долги, использовать чужое имущество и уж тем более, переступать закон. 
"
18.03.2016,Рыбы,"
Повеселиться, отдохнуть стоит Рыбам в первой половине дня. Не отказывайте себе в маленьких удовольствиях. В любом случае вы поймете, когда стоит спуститься с небес на землю. Вечером вероятны дополнительные расходы на домашних или путешествия. Не ссорьтесь с коллегами. 
"
19.03.2016,Рыбы,"
Как бы вы не хотели, Рыбы, но сегодня все будет завязано на деньгах. Ваши способности привлекут к вам финансовые потоки, а единственный способ уговорить кого-то, это показать, что вы достаточно свободны в средствах.
"
20.03.2016,Рыбы,"
Если вы, Рыбы, хотите эффективно провести этот день, вам придется выбрать между дисциплиной и желаниями. Ограничьте себя в инициативах и затратах, тогда вы получите отличный шанс пересмотреть свои принципы существования.
"
21.03.2016,Рыбы,"
На всем протяжении дня Рыб будет интересовать поиск информации, и ее использование. Если ваша работа связана с творческой профессией, проведите весь день дома. Семейная обстановка подарит вам вдохновение.
"
22.03.2016,Рыбы,"
В первой половине дня для Рыб небольшие расходы окажутся весьма удачными. Вечером дома вероятность непредвиденных событий увеличивается. Будьте осторожны, вам трудно отделить истину ото лжи. 
"
23.03.2016,Рыбы,"
Все важные дела и рискованные мероприятия Рыбам лучше перенести на другой день, поскольку ваше душевное состояние чувствительно к внешнему воздействию. Уход за малышами может доставить больше проблем, чем всегда.
"
24.03.2016,Рыбы,"
Возможны у Рыб мелкие неприятности, конфликты с близкими, недостаток денежных средств. Однако ничто не может вывести вас из равновесия, поскольку вы точно знаете, что все будет хорошо.
"
25.03.2016,Рыбы,"
Первая половина дня у Рыб способствует расслаблению и отдыху, а вот после обеда необходимо будет потрудиться, поскольку именно от количества вложенных сил будет зависеть прибыль. Вечером придется заняться своим здоровьем или прямыми обязанностями.
"
26.03.2016,Рыбы,"
Несмотря на то, что люди играют каждый по своим правилам, Рыбам сегодня будет легко приспособиться. Вы можете с легкостью показывать свои таланты. Хороший день для покупок и рутинной работы, связанной с творчеством.
"
27.03.2016,Рыбы,"
Свободный режим работы подойдет Рыбам с утра. В это время также будет удачной любая творческая деятельность. После обеда при решении вопросов стоит принимать во внимание мнение партнера или коллеги.
"
28.03.2016,Рыбы,"
В общении с другими людьми не стоит примерять на себя роль наставника и учителя, Рыбы, поскольку вы не способны сегодня разъяснить свою точку зрения достаточно точно. Лучше послушайте, что вам скажет собеседник.
"
29.03.2016,Рыбы,"
Рыбам  бесполезно договариваться с партнерами о чем-то с утра. Поскольку все разговоры не приведут к результатам. А вот после обеда ситуация кардинально изменится. Вы достигните компромисса в переговорах, если будете четко следовать этике и правилам.
"
30.03.2016,Рыбы,"
Это практически точно, что от Рыб сегодня потребуется расплатиться с долгами или инвестировать средства в свое будущее или будущее семьи. Партнер или консультант может потребовать свою долю от прибыли. Не злитесь, поскольку крупные проблемы обойдут вас стороной.
"
31.03.2016,Рыбы,"
С утра Рыбам уже поздно заниматься заключением договоренностей, не стоит портить сложившуюся ситуацию. После обеда лучше заняться творчеством, любовными похождениями. Только не забудьте, все должно быть в меру, поберегите здоровье.
"
1.04.2016,Рыбы,"
Весьма удачное время у Рыб. Вам сегодня будет позволено многое, о чем вы даже и не мечтали. Вы с легкостью можете выражать свои мысли или сделать основополагающий выбор. А вот с документами иметь дело не стоит.
"
2.04.2016,Рыбы,"
В кругу общения Рыб могут появиться новые контакты. В любом случае не стоит сегодня основывать общение только на материальной стороне, иначе не избежать конфликтов. Важные переговоры принесут больше пользы, если пройдут вечером.
"
3.04.2016,Рыбы,"
Рыбам сегодня имеет смысл относиться более осторожно к применению своих навыков. Если цель того стоит, то вы можете поднапрячь все свои силы, если же нет, то чрезмерная активность может принести только неприятности.
"
4.04.2016,Рыбы,"
Рыбам стоит обращаться сегодня больше к интуиции, чем к логике. При этом даже интуиция будет сегодня работать весьма ненадежно. Только вам решать чему доверять, чему нет. Весьма вероятно, что до конца дня, вы так и не решите какой вариант выбрать.
"
5.04.2016,Рыбы,"
Рыбам стоит сегодня быть осторожными во всем - в поездках, в обращении с людьми и так далее.  В  любом случае помощи стоит ждать только от родных, профессионалы могут быть несколько грубоваты сегодня.
"
6.04.2016,Рыбы,"
Особенно везучими сегодня окажутся Рыбы. Однако подарок судьбы используйте для конкретной цели, чтобы не испортить себе карму. А вообще это хорошее время, чтобы задуматься о будущем, причем, о самом далеком.
"
7.04.2016,Рыбы,"
В течение всего дняРыбам придется сочетать в своем поведении стремление к новому и традиционность. К концу дня вы можете определиться с выбором хорошего помощника. Доверяйте только ему свои планы и секреты, иначе возможны неприятности.
"
8.04.2016,Рыбы,"
Первая половина дня не благоприятна для Рыб для поездок, а также для получения информации. Весьма велика вероятность, что кто-то будет сплетничать за вашей спиной, что негативно скажется не на вас напрямую, а на ваших родственниках или партнерах.
"
9.04.2016,Рыбы,"
У Рыб возрастает,  как сообразительность, так и мечтательность, что будет весьма уместно при беседе с друзьями, но не совсем, если вы захотите заняться новым проектом, требующим концентрации и внимания.
"
10.04.2016,Рыбы,"
Отличный день у Рыб. Любое дело в результате принесет вам удовлетворение, особенно это касается общения с самыми близкими родственниками. Вы можете без зазрения совести высказывать все свои пожелания и, весьма вероятно, что они будут выполнены.
"
11.04.2016,Рыбы,"
Хороший день у Рыб для краткосрочных дел, предполагающих творческое начало. Усилится желание облагодетельствовать нуждающихся или стать чьим-то наставником. Долговременные начинания, требующие больших затрат, стоит перенести на другое время.
"
12.04.2016,Рыбы,"
Непредсказуемые условия существования принесут Рыбам большую массу беспокойств. Вам понадобятся все силы, чтобы преодолеть непредсказуемость. Если их нет, плывите по течению. Это даст вам возможность научиться действовать в сложной обстановке и в следующий раз не оплошать.
"
13.04.2016,Рыбы,"
У Рыб отличный день, чтобы избавиться от каких-то негативных привычек, например  исключить из своего питания вредные продукты. В любом случае, составьте план, и четко следуйте ему. Хорошее время для пеших прогулок и путешествий.
"
14.04.2016,Рыбы,"
Рыбам необходимо прояснить свой ум, а так же найти то, что способствует духовному и физическому подъему и энергии. Если вы совместите интуитивные и логические методы поиска, вы сможете найти ответ довольно легко.
"
15.04.2016,Рыбы,"
Не стоит Рыбам планировать на данные сутки решение важных проблем, поскольку  вы не сможете полностью отдаться делу. Вас постоянно будут отвлекать, чтобы пообщаться, побеседовать, что вполне может вызвать приступ раздражения у вас.
"
16.04.2016,Рыбы,"
Рыбам захочется сегодня полениться чуть-чуть. Однако светила советуют собраться и активно взяться за дело, поскольку сегодня один из самых удачных для вас дней в этом году. Все ваши инициативы найдут поддержку, помощников и средства. Удача на вашей стороне.
"
17.04.2016,Рыбы,"
Домашняя и семейная жизнь поможет Рыбам оставаться на плаву сегодня. Приложите усилия, чтобы улучшить ваш быт, и вы получите в ответ возможность оставаться в курсе всего, что твориться вокруг. Однако переутомляться тоже не стоит.
"
18.04.2016,Рыбы,"
Не стоит навязывать свои идеи, Рыбы, окружающим людям, особенно домочадцам. Вы все равно не сможете убедить их  в своей правоте,  в лучшем случае - просто устанете, в худшем же - испортите слаженные семейные связи. Дайте себе и близким время подумать и опробовать новые идеи.
"
19.04.2016,Рыбы,"
В первой половине дня Рыбам придется не сладко. Вы увидите, что не все проблемы решены, да и эмоции будут литься через край. Потерпите, вечером станет легче. Вы сможете расслабиться и забыть о прошлом.
"
20.04.2016,Рыбы,"
Отдохнуть можно сегодня Рыбам. Это отличное время, чтобы предпринять кратковременную поездку за город, побыть с детьми. Не беспокойтесь, вам ничто не помешает насладиться отдыхом, а старые приятели сделают окружающую атмосферу еще более комфортной.
"
21.04.2016,Рыбы,"
Первая половина дня будет достаточно эмоционально насыщенной для Рыб. Однако вы с честью сможете выйти из любого положения и даже ощутить прилив необычных чувств и ощущений. Вечер окажется более напряженным, чем утро и день. Возможна срочная работа и проблемы в семье.
"
22.04.2016,Рыбы,"
Трудный день предстоит Рыбам. Вам придется вернуться в прошлое и вспомнить старые методы работы или нечто иное. Вам все будет даваться с трудом, но это даст возможность понять, как переменить ситуацию в будущем. Не стоит сегодня иметь дело с техникой, особенно автомашинами.
"
23.04.2016,Рыбы,"
Способность видеть все в розовом свете даст Рыбам сегодня некоторое преимущество перед оппонентами. Вы сможете с легкостью нащупать решение сложной задачи. В личной жизни вы захотите отгородиться от домочадцев под маской другого человека.
"
24.04.2016,Рыбы,"
Рыбы могут вернуться к переговорам по поводу прошлых проектов. Проявите дипломатическое искусство, покажите свое доброжелательное отношение, вспомните прошлые проблемы и заслуги, а главное будьте внимательны к деталям. Они сейчас решают все.
"
25.04.2016,Рыбы,"
Взаимоотношения с партнерами у Рыб будут напряженными сегодня, . Имейте в виду, что ваш оппонент будет вести себя более практично и профессионально, что даст ему возможность побороть вас в споре. Вечером отключитесь от проблем и побудьте с семьей.
"
26.04.2016,Рыбы,"
Возможно, что Рыбы даже и не заметят препятствий на пути  к цели, поскольку наличие хорошего партнера сделает эти препятствия несущественными. Звезды советуют сегодня в любых спорах придерживаться, прежде всего, принципа справедливости, нежели принципа добрососедства.
"
27.04.2016,Рыбы,"
Переговоры стоит отложить Рыбам на более подходящее время. Сейчас более полезной и эффективной будет политика невмешательства и дружелюбия.  Такая тактика может спасти вас от того, чтобы быть втянутым в конфликт, который впоследствии может перерасти в групповой.
"
28.04.2016,Рыбы,"
Активно действовать Рыбам не запрещается, но весьма не рекомендуется. Также не стоит иметь дело с незнакомцами. В любом случае при переходе разговора на агрессивный лад, устранитесь, интуиция подскажет, когда можно продолжить беседу.
"
29.04.2016,Рыбы,"
Рыбам не стоит полностью доверяться своей интуиции, поскольку она может подвести. Как говорится, доверяй, но проверяй. Вам помогут правила, традиции и советы важных для вас людей. Сегодня вы можете добиться успеха в качестве руководителя, наставника.
"
30.04.2016,Рыбы,"
Рыбы, которые смогут сочетать в себе творческий потенциал и кропотливую работу, смогут добиться многого сегодня, . Вам будет трудно, поскольку ваши привычки идут в разрез с вашими целями в жизни или выбранными направлениями действий.
"
10.06.2016,Рыбы,"
Ваша вера в окружающих людей может подвергнуться серьёзной проверке на прочность. Столкновение со лживостью, агрессивностью и дезинформацией весьма вероятно. Но при этом у вас появится прекрасная возможность продемонстрировать свои высокие моральные качества и идеалы.
"
11.06.2016,Рыбы,"
Рыбам не стоит волноваться по поводу разнообразных покупок. Практически во всём вам будет сопутствовать удача - найдётся и место, и наиболее выгодная цена, и наиболее подходящий подарок. Вот только стоит уделить повышенное внимание качеству товара.
"
